Date,Amount,Currency
2000-01-05,0.04,USD
2000-04-05,0.04,USD
2000-07-05,0.05,USD
2000-10-04,0.05,USD
2000-12-19,0.001,USD
2001-01-03,0.05,USD
2001-04-04,0.05,USD
2001-07-03,0.058,USD
2001-10-03,0.058,USD
2002-01-02,0.058,USD
2002-04-03,0.058,USD
2002-07-02,0.063,USD
2002-10-02,0.063,USD
2002-12-31,0.058,USD
2003-04-02,0.063,USD
2003-07-01,0.073,USD
2003-10-01,0.073,USD
2003-12-30,0.073,USD
2004-03-31,0.073,USD
2004-06-30,0.085,USD
2004-09-29,0.085,USD
2005-01-05,0.085,USD
2005-03-30,0.084,USD
2005-06-29,0.096,USD
2005-10-05,0.096,USD
2006-01-04,0.096,USD
2006-04-05,0.096,USD
2006-07-05,0.11,USD
2006-10-04,0.11,USD
2007-01-03,0.11,USD
2007-04-03,0.11,USD
2007-07-03,0.125,USD
2007-10-03,0.125,USD
2008-01-02,0.125,USD
2008-04-02,0.125,USD
2008-07-01,0.188,USD
2008-10-01,0.188,USD
2008-12-30,0.188,USD
2009-04-01,0.188,USD
2009-07-08,0.205,USD
2009-10-07,0.205,USD
2010-01-06,0.205,USD
2010-04-07,0.205,USD
2010-07-07,0.225,USD
2010-10-06,0.225,USD
2011-01-05,0.225,USD
2011-04-06,0.225,USD
2011-07-06,0.243,USD
2011-10-05,0.243,USD
2012-01-04,0.243,USD
2012-04-03,0.243,USD
2012-07-03,0.26,USD
2012-10-03,0.26,USD
2012-12-13,0.26,USD
2013-04-03,0.26,USD
2013-07-02,0.28,USD
2013-10-02,0.28,USD
2013-12-31,0.28,USD
2014-04-02,0.28,USD
2014-07-01,0.305,USD
2014-10-01,0.305,USD
2014-12-30,0.305,USD
2015-03-26,0.305,USD
2015-06-25,0.38,USD
2015-09-23,0.38,USD
2015-12-22,0.38,USD
2016-03-22,0.38,USD
2016-07-06,0.43,USD
2016-09-27,0.43,USD
2016-12-21,0.43,USD
2017-03-22,0.43,USD
2017-07-05,0.46,USD
2017-09-28,0.46,USD
2017-12-28,0.46,USD
2018-03-22,0.46,USD
2018-07-05,0.5,USD
2018-09-27,0.5,USD
2018-12-27,0.5,USD
2019-03-21,0.5,USD
2019-07-05,0.54,USD
2019-09-26,0.54,USD
2019-12-26,0.54,USD
2020-03-26,0.54,USD
2020-06-25,0.58,USD
2020-09-24,0.58,USD
2020-12-21,0.58,USD
2021-03-25,0.58,USD
2021-06-24,0.63,USD
2021-09-23,0.63,USD
2021-12-21,0.63,USD
2022-03-24,0.63,USD
2022-06-23,0.68,USD
2022-09-22,0.68,USD
2022-12-20,0.68,USD
2023-03-23,0.68,USD
2023-06-22,0.69,USD
2023-09-21,0.69,USD
2023-12-19,0.69,USD
2024-03-21,0.69,USD
2024-06-28,0.7,USD
2024-09-27,0.7,USD
2024-12-27,0.7,USD
