Date,Amount,Currency
2000-01-05,0.06565,USD
2000-04-20,0.07002,USD
2000-07-05,0.07002,USD
2000-10-04,0.07002,USD
2001-01-03,0.07002,USD
2001-04-04,0.07002,USD
2001-07-03,0.07002,USD
2001-10-03,0.07002,USD
2002-01-02,0.07002,USD
2002-04-03,0.07002,USD
2002-07-02,0.07002,USD
2002-10-02,0.07002,USD
2002-12-31,0.07002,USD
2003-04-02,0.07002,USD
2003-07-01,0.08753,USD
2003-10-01,0.08753,USD
2003-12-30,0.08753,USD
2004-03-31,0.08753,USD
2004-06-30,0.08753,USD
2004-10-06,0.10504,USD
2005-01-05,0.10504,USD
2005-03-30,0.10504,USD
2005-06-29,0.10504,USD
2005-10-05,0.12,USD
2006-01-04,0.12,USD
2006-04-05,0.12,USD
2006-07-05,0.15,USD
2006-10-04,0.15,USD
2007-01-03,0.15,USD
2007-04-03,0.15,USD
2007-07-03,0.15,USD
2007-10-03,0.15,USD
2008-01-02,0.18,USD
2008-04-09,0.18,USD
2008-07-09,0.18,USD
2008-10-01,0.18,USD
2009-01-07,0.18,USD
2009-04-01,0.18,USD
2009-06-30,0.18,USD
2009-09-30,0.18,USD
2010-01-07,0.18,USD
2010-03-30,0.18,USD
2010-06-30,0.18,USD
2010-10-06,0.18,USD
2011-01-05,0.18,USD
2011-04-06,0.18,USD
2011-06-29,0.18,USD
2011-10-05,0.18,USD
2012-01-04,0.18,USD
2012-04-03,0.2,USD
2012-07-03,0.2,USD
2012-10-03,0.2,USD
2013-01-02,0.2,USD
2013-04-03,0.2,USD
2013-07-02,0.23,USD
2013-10-02,0.23,USD
2014-01-08,0.23,USD
2014-04-02,0.23,USD
2014-07-09,0.26,USD
2014-10-01,0.26,USD
2015-01-07,0.26,USD
2015-03-31,0.26,USD
2015-06-30,0.29,USD
2015-10-07,0.29,USD
2016-01-06,0.29,USD
2016-04-06,0.29,USD
2016-06-29,0.29,USD
2016-10-05,0.32,USD
2017-01-04,0.32,USD
2017-04-05,0.32,USD
2017-07-05,0.32,USD
2017-10-05,0.35,USD
2018-01-04,0.35,USD
2018-04-05,0.35,USD
2018-07-05,0.35,USD
2018-10-04,0.39,USD
2019-01-03,0.39,USD
2019-04-04,0.39,USD
2019-07-03,0.39,USD
2019-10-03,0.43,USD
2020-01-02,0.43,USD
2020-04-02,0.43,USD
2020-07-01,0.43,USD
2020-10-08,0.43,USD
2021-01-07,0.43,USD
2021-03-31,0.43,USD
2021-07-01,0.43,USD
2021-10-07,0.43,USD
2022-01-06,0.43,USD
2022-04-07,0.52,USD
2022-06-30,0.52,USD
2022-10-13,0.52,USD
2023-01-05,0.52,USD
2023-04-05,0.6,USD
2023-07-06,0.6,USD
2023-10-05,0.6,USD
2024-01-04,0.6,USD
2024-04-04,0.7,USD
2024-07-05,0.7,USD
2024-10-04,0.7,USD
2025-01-03,0.7,USD
