Date,Amount,Currency
2012-02-14,2,USD
2012-10-31,2.5,USD
2012-12-13,2,USD
2018-02-28,0.35,USD
2018-05-31,0.35,USD
2018-08-31,0.35,USD
2018-11-30,0.35,USD
2019-02-28,0.4,USD
2019-05-31,0.4,USD
2019-08-30,0.4,USD
2019-11-29,0.4,USD
2020-02-28,0.43,USD
2020-10-29,0.072,USD
2020-12-24,0.268,USD
2021-03-16,0.48,USD
2021-06-15,0.48,USD
2021-09-15,0.48,USD
2021-12-13,0.48,USD
2022-03-16,0.56,USD
2022-06-15,0.56,USD
2022-09-15,0.56,USD
2022-12-13,0.56,USD
2023-03-16,0.6,USD
2023-06-15,0.6,USD
2023-09-14,0.6,USD
2023-12-13,0.6,USD
2024-03-14,0.66,USD
2024-06-14,0.66,USD
2024-09-16,0.66,USD
2024-12-13,0.66,USD
2025-03-17,0.72,USD
